48253.09698,452,508
48253.35425,508,491
48253.5377,491,553
48253.80006,553,547
48253.99548,547,480
48254.12844,480,505
48254.35237,505,507
48254.55337,507,551
48254.79787,551,555
48255.00174,555,556
48255.20272,556,560
48255.40575,560,470
48255.51525,470,447
48255.68969,447,500
48255.94183,500,463
48256.1041,463,455
48256.29663,455,538
48256.58039,538,543
48256.78519,543,545
48256.98714,545,551
48257.19193,551,557
48257.3968,557,562
48257.60183,562,567
48257.80665,567,452
48257.89199,452,453
48258.09363,453,454
48258.29547,454,454
48258.49643,454,453
48258.69595,453,458
48258.90154,458,452
48259.09706,452,453
48259.29822,453,453
48259.49854,453,451
48259.6978,451,451
48259.89898,451,456
48260.10392,456,458
48260.30709,458,453
48260.50359,453,453
48260.70412,453,453
48260.90508,453,454
48261.1071,454,459
48261.31247,459,509
48261.56399,509,490
48261.75709,490,460
48261.93991,460,460
48262.15318,460,459
48262.36512,459,472
48262.58973,472,468
48262.7985,468,464
48263.00646,464,459
48263.21382,459,458
48263.42473,458,458
48263.63612,458,458
48263.84734,458,476
48264.07685,476,603
48264.41612,603,465
48264.49069,465,458
48264.68544,458,458
48264.88811,458,463
48265.10557,463,458
48265.31282,458,457
48265.52263,457,456
48265.72323,456,468
48265.94679,468,461
48266.15167,461,457
48266.35933,457,457
48266.57046,457,488
48266.80322,488,456
48266.97247,456,456
48267.18422,456,457
48267.38686,457,458
48267.59963,458,457
48267.80115,457,457
48268.00345,457,456
48268.21508,456,456
48268.41752,456,456
48268.61891,456,457
48268.82294,457,456
48269.02417,456,476
48269.25669,476,457
48269.4396,457,514
48269.70827,514,590
48269.98645,590,592
48270.18855,592,447
48270.24363,447,446
48270.44257,446,446
48270.64514,446,446
48270.84487,446,446
48271.04483,446,446
48271.24453,446,446
48271.44442,446,480
48271.67824,480,489
48271.88699,489,459
48272.05719,459,461
48272.25839,461,473
48272.47017,473,468
48272.66511,468,473
48272.87148,473,477
48273.07713,477,482
48273.28368,482,488
48273.49152,488,491
48273.69554,491,496
48273.90112,496,498
48274.10515,498,502
48274.31146,502,507
48274.5176,507,512
48274.72425,512,517
48274.92978,517,521
48275.13508,521,523
48275.33893,523,527
48275.54464,527,532
48275.75079,532,538
48275.95701,538,456
48276.07609,456,453
48276.27395,453,454
48276.47651,454,512
48276.73556,512,516
48276.93926,516,572
48277.19687,572,576
48277.40336,576,577
48277.60604,577,539
48277.76881,539,523
48277.95413,523,526
48278.15367,526,478
48278.30253,478,440
48278.4616,440,441
48278.65962,441,441
48278.85769,441,442
48279.0577,442,477
48279.29294,477,441
48279.45705,441,488
48279.70353,488,545
48279.95914,545,551
48280.16465,551,556
48280.36998,556,560
48280.57503,560,471
48280.68661,471,452
48280.86954,452,452
48281.07069,452,453
48281.27162,453,452
48281.47202,452,453
48281.67368,453,452
48281.87454,452,470
48282.09359,470,474
48282.29814,474,452
48282.47733,452,475
48282.70122,475,457
48282.88305,457,452
48283.07972,452,454
48283.28282,454,458
48283.48771,458,453
48283.68298,453,454
48283.8849,454,452
48284.08416,452,452
48284.28466,452,452
48284.4853,452,452
48284.68669,452,504
48284.9391,504,490
48285.12564,490,471
48285.30701,471,459
48285.49579,459,462
48285.69869,462,501
48285.93989,501,502
48286.14084,502,503
48286.34235,503,521
48286.55903,521,508
48286.74527,508,510
48286.94677,510,512
48287.1475,512,516
48287.3499,516,517
48287.54937,517,444
48287.6745,444,445
48287.87437,445,446
48288.07405,446,450
48288.27814,450,453
48288.48042,453,452
48288.68047,452,453
48288.88254,453,452
48289.0815,452,452
48289.28245,452,481
48289.51279,481,460
48289.69338,460,459
48289.89307,459,531
48290.16491,531,534
48290.36921,534,539
48290.57405,539,543
48290.77876,543,547
48290.98371,547,551
48291.18864,551,556
48291.39421,556,560
48291.59855,560,565
48291.80349,565,569
48292.00829,569,452
48292.09213,452,453
48292.29354,453,453
48292.49429,453,455
48292.69739,455,453
48292.89622,453,452
48293.09584,452,455
48293.29969,455,454
48293.49947,454,451
48293.69696,451,448
48293.89534,448,450
48294.09793,450,457
48294.30497,457,463
48294.5122,463,497
48294.75855,497,492
48294.96651,492,532
48295.21866,532,471
48295.37045,471,458
48295.56959,458,459
48295.77242,459,480
48296.0058,480,458
48296.19578,458,458
48296.40801,458,458
48296.61911,458,458
48296.82131,458,457
48297.03305,457,457
48297.24464,457,456
48297.45627,456,456
48297.66814,456,578
48298.00031,578,573
48298.2075,573,515
48298.36155,515,458
48298.50807,458,457
48298.71084,457,458
48298.91417,458,458
48299.12612,458,463
48299.34281,463,458
48299.54967,458,459
48299.75297,459,536
48300.0418,536,480
48300.19693,480,456
48300.38469,456,561
48300.69265,561,567
48300.89953,567,456
48300.99941,456,456
48301.21102,456,470
48301.43742,470,455
48301.63337,455,455
48301.83417,455,455
48302.04664,455,454
48302.25562,454,454
48302.46637,454,546
48302.76008,546,483
48302.89818,483,498
48303.12416,498,453
48303.28076,453,547
48303.57535,547,551
48303.7803,551,546
48303.98541,546,550
48304.19055,550,554
48304.39569,554,558
48304.6009,558,562
48304.80592,562,568
48305.01154,568,453
48305.09792,453,452
48305.29845,452,457
48305.50377,457,461
48305.70858,461,496
48305.94316,496,466
48306.11357,466,469
48306.31661,469,452
48306.50018,452,457
48306.7059,457,452
48306.90068,452,452
48307.10121,452,455
48307.30561,455,459
48307.50991,459,465
48307.71651,465,468
48307.91926,468,473
48308.12433,473,476
48308.32767,476,482
48308.53458,482,485
48308.73741,485,492
48308.94378,492,495
48309.14746,495,497
48309.35062,497,500
48309.55448,500,504
48309.7589,504,510
48309.96347,510,451
48310.10565,451,451
48310.30597,451,478
48310.53328,478,482
48310.73791,482,541
48310.99663,541,532
48311.18778,532,450
48311.30656,450,500
48311.55665,500,504
48311.76078,504,550
48312.00711,550,554
48312.21107,554,558
48312.41544,558,562
48312.61906,562,570
48312.82761,570,530
48312.98637,530,534
48313.19032,534,538
48313.39452,538,543
48313.59992,543,547
48313.80349,547,552
48314.00751,552,539
48314.19481,539,451
48314.30802,451,450
48314.50683,450,451
48314.70783,451,451
48314.90783,451,451
48315.10903,451,452
48315.30958,452,452
48315.51026,452,459
48315.71683,459,458
48315.9167,458,461
48316.1206,461,452
48316.31249,452,450
48316.51086,450,602
48316.8632,602,455
48316.91646,455,452
48317.11393,452,451
48317.31424,451,454
48317.51749,454,456
48317.72029,456,460
48317.92442,460,462
48318.12664,462,465
48318.32957,465,467
48318.53124,467,470
48318.73476,470,473
48318.93815,473,450
48319.11415,450,453
48319.31826,453,447
48319.51257,447,448
48319.71335,448,455
48319.92078,455,448
48320.11432,448,447
48320.31296,447,449
48320.51447,449,469
48320.73596,469,457
48320.92316,457,516
48321.18269,516,503
48321.3694,503,511
48321.57778,511,469
48321.73585,469,558
48322.02476,558,518
48322.1839,518,447
48322.31343,447,448
48322.51263,448,448
48322.71187,448,448
48322.91239,448,448
48323.11302,448,448
48323.31281,448,459
48323.52432,459,479
48323.74494,479,508
48323.97409,508,502
48324.16909,502,548
48324.41468,548,551
48324.61684,551,460
48324.7259,460,447
48324.91199,447,447
48325.11148,447,448
48325.31188,448,451
48325.51561,451,450
48325.7151,450,461
48325.92615,461,462
48326.12781,462,456
48326.32239,456,556
48326.62258,556,552
48326.83035,552,548
48327.03836,548,552
48327.2461,552,556
48327.4538,556,550
48327.66139,550,546
48327.86919,546,541
48328.07661,541,536
48328.28476,536,572
48328.53329,572,568
48328.7412,568,563
48328.94748,563,567
48329.1541,567,571
48329.3612,571,575
48329.56814,575,537
48329.7323,537,542
48329.93997,542,456
48330.05694,456,456
48330.25852,456,457
48330.47171,457,456
48330.67139,456,457
48330.87428,457,547
48331.1752,547,551
48331.381,551,470
48331.50133,470,515
48331.74875,515,494
48331.92903,494,462
48332.09912,462,455
48332.29289,455,578
48332.61806,578,453
48332.69389,453,454
48332.90522,454,454
48333.10703,454,453
48333.30753,453,453
48333.50852,453,453
48333.70938,453,453
48333.91974,453,453
48334.12049,453,453
48334.32169,453,453
48334.52276,453,453
48334.72364,453,454
48334.92652,454,453
48335.12575,453,455
48335.32854,455,453
48335.52765,453,454
48335.72986,454,454
48335.93088,454,453
48336.13088,453,463
48336.34198,463,461
48336.54126,461,451
48336.73242,451,452
48336.93408,452,460
48337.14217,460,494
48337.37704,494,497
48337.5802,497,501
48337.78427,501,505
48337.98965,505,508
48338.19281,508,514
48338.39891,514,517
48338.60225,517,521
48338.80611,521,527
48339.01219,527,530
48339.21537,530,534
48339.41926,534,541
48339.62606,541,568
48339.85386,568,546
48340.0316,546,547
48340.23227,547,452
48340.3372,452,451
48340.53539,451,451
48340.7342,451,451
48340.93527,451,473
48341.15737,473,544
48341.42924,544,535
48341.62099,535,454
48341.74012,454,479
48341.96474,479,472
48342.15729,472,554
48342.43923,554,557
48342.6433,557,561
48342.84741,561,565
48343.05134,565,452
48343.13831,452,452
48343.33831,452,451
48343.53772,451,451
48343.7373,451,454
48343.94024,454,450
48344.13731,450,452
48344.33963,452,450
48344.53761,450,449
48344.73696,449,449
48344.93711,449,450
48345.13764,450,450
48345.33789,450,450
48345.53788,450,450
48345.73864,450,450
48345.939,450,450
48346.13955,450,452
48346.34156,452,498
48346.58846,498,451
48346.74201,451,453
48346.94375,453,497
48347.18763,497,458
48347.34958,458,649
48347.74123,649,506
48347.79778,506,494
48347.98556,494,497
48348.1902,497,501
48348.39366,501,505
48348.59744,505,511
48348.80331,511,512
48349.00531,512,517
48349.20967,517,520
48349.41254,520,523
48349.61571,523,527
48349.81902,527,531
48350.02305,531,449
48350.14133,449,450
48350.34223,450,450
48350.54191,450,450
48350.74264,450,451
48350.94366,451,450
48351.14321,450,449
48351.34263,449,451
48351.5444,451,488
48351.78236,488,449
48351.9437,449,449
48352.1447,449,529
48352.42456,529,532
48352.62831,532,536
48352.83195,536,540
48353.03557,540,543
48353.23864,543,547
48353.44236,547,551
48353.64596,551,556
48353.85002,556,559
48354.0529,559,563
48354.25638,563,449
48354.34263,449,450
48354.54308,450,449
48354.7408,449,449
48354.94032,449,450
48355.14178,450,449
48355.34161,449,449
48355.54224,449,450
48355.74413,450,450
48355.94464,450,449
48356.14413,449,449
48356.34427,449,449
48356.54507,449,449
48356.74562,449,450
48356.94653,450,492
48357.18956,492,463
48357.36069,463,463
48357.56108,463,623
48357.91985,623,626
48358.12337,626,450
48358.14756,450,469
48358.37077,469,492
48358.59458,492,477
48358.77841,477,478
48358.98049,478,486
48359.18796,486,495
48359.39697,495,466
48359.56924,466,472
48359.77867,472,496
48360.00806,496,479
48360.20408,479,470
48360.40056,470,517
48360.65122,517,523
48360.86073,523,526
48361.0685,526,521
48361.2767,521,516
48361.48495,516,511
48361.69314,511,459
48361.84468,459,460
48362.05017,460,458
48362.25227,458,458
48362.45543,458,463
48362.67161,463,484
48362.89707,484,489
48363.10444,489,526
48363.35389,526,530
48363.56106,530,534
48363.76721,534,538
48363.9741,538,542
48364.18104,542,548
48364.39019,548,457
48364.50201,457,510
48364.75744,510,514
48364.96379,514,567
48365.21961,567,564
48365.41888,564,487
48365.54434,487,508
48365.76803,508,457
48365.91893,457,455
48366.11929,455,454
48366.32141,454,458
48366.52695,458,457
48366.72781,457,456
48366.92825,456,454
48367.1278,454,501
48367.37616,501,468
48367.54573,468,514
48367.793,514,575
48368.05466,575,578
48368.25986,578,453
48368.33619,453,462
48368.54548,462,454
48368.73788,454,455
48368.9402,455,454
48369.13965,454,452
48369.33984,452,453
48369.54151,453,453
48369.74333,453,452
48369.94358,452,458
48370.14997,458,461
48370.35376,461,466
48370.56009,466,468
48370.76333,468,473
48370.96921,473,476
48371.17346,476,479
48371.3776,479,483
48371.58232,483,488
48371.78759,488,451
48371.9524,451,452
48372.15351,452,451
48372.35319,451,463
48372.56609,463,463
48372.76709,463,518
48373.02191,518,513
48373.21822,513,453
48373.35938,453,480
48373.58733,480,484
48373.79172,484,530
48374.03782,530,533
48374.24196,533,538
48374.44752,538,542
48374.65101,542,546
48374.85449,546,580
48375.08849,580,554
48375.26327,554,559
48375.46819,559,496
48375.60559,496,493
48375.80158,493,450
48375.95872,450,532
48376.24143,532,537
48376.44553,537,541
48376.64971,541,546
48376.85344,546,550
48377.05749,550,554
48377.26181,554,557
48377.46504,557,458
48377.56603,458,453
48377.75956,453,449
48377.95669,449,482
48378.18911,482,456
48378.36406,456,450
48378.55767,450,449
48378.75785,449,450
48378.9591,450,457
48379.16688,457,452
48379.36173,452,458
48379.56811,458,450
48379.7608,450,451
48379.96266,451,449
48380.16158,449,449
48380.36225,449,494
48380.60772,494,461
48380.77554,461,456
48380.97138,456,622
48381.33817,622,499
48381.41529,499,449
48381.56588,449,470
48381.78718,470,473
48381.99032,473,476
48382.19396,476,479
48382.39769,479,449
48382.56781,449,449
48382.76854,449,504
48383.02306,504,485
48383.20424,485,520
48383.43991,520,462
48383.5824,462,666
48383.9854,666,513
48384.03177,513,513
48384.23268,513,513
48384.43432,513,517
48384.63786,517,523
48384.84251,523,526
48385.04512,526,533
48385.25205,533,556
48385.47423,556,539
48385.65705,539,541
48385.85881,541,546
48386.06303,546,550
48386.26773,550,555
48386.4716,555,559
48386.67542,559,566
48386.88083,566,566
48387.08051,566,450
48387.16443,450,450
48387.36383,450,449
48387.56286,449,449
48387.76251,449,540
48388.05456,540,544
48388.25773,544,462
48388.37652,462,491
48388.60581,491,478
48388.79207,478,560
48389.07361,560,564
48389.27764,564,449
48389.36347,449,449
48389.56249,449,449
48389.76068,449,449
48389.96072,449,449
48390.16075,449,449
48390.3612,449,449
48390.56196,449,449
48390.76234,449,449
48390.96267,449,454
48391.16872,454,460
48391.37473,460,463
48391.58013,463,462
48391.79171,462,475
48392.01725,475,462
48392.21653,462,461
48392.42816,461,462
48392.64195,462,461
48392.85378,461,461
48393.06622,461,460
48393.27791,460,460
48393.48974,460,461
48393.7036,461,459
48393.91478,459,459
48394.12703,459,575
48394.45525,575,571
48394.66268,571,566
48394.87062,566,571
48395.07799,571,575
48395.28525,575,457
48395.37133,457,457
48395.57469,457,460
48395.77993,460,463
48395.99524,463,458
48396.20123,458,571
48396.52745,571,566
48396.73429,566,478
48396.84776,478,456
48397.02843,456,457
48397.23212,457,455
48397.44145,455,455
48397.64302,455,455
48397.84472,455,455
48398.05597,455,455
48398.26772,455,454
48398.46874,454,509
48398.735,509,455
48398.88108,455,520
48399.15766,520,576
48399.41408,576,478
48399.52776,478,455
48399.70613,455,456
48399.90751,456,456
48400.11859,456,456
48400.31994,456,454
48400.51874,454,453
48400.71871,453,453
48400.92016,453,453
48401.12082,453,468
48401.3368,468,475
48401.54593,475,464
48401.73548,464,458
48401.93024,458,452
48402.12558,452,452
48402.32583,452,452
48402.52646,452,452
48402.72723,452,452
48402.92809,452,452
48403.12861,452,452
48403.32943,452,503
48403.58107,503,454
48403.7328,454,453
48403.93229,453,472
48404.15278,472,467
48404.34807,467,460
48404.54152,460,506
48404.78762,506,510
48404.99234,510,513
48405.19628,513,519
48405.40167,519,522
48405.60532,522,526
48405.81001,526,531
48406.01493,531,535
48406.21919,535,538
48406.423,538,541
48406.62599,541,547
48406.83191,547,549
48407.03387,549,554
48407.23888,554,557
48407.44198,557,590
48407.67552,590,564
48407.84945,564,450
48407.9347,450,449
48408.13512,449,449
48408.33489,449,449
48408.53536,449,539
48408.8254,539,543
48409.02968,543,460
48409.14779,460,491
48409.37816,491,528
48409.61552,528,558
48409.84583,558,561
48410.04926,561,564
48410.25295,564,449
48410.33694,449,450
48410.53783,450,450
48410.73595,450,459
48410.94561,459,491
48411.1773,491,457
48411.34294,457,466
48411.55285,466,506
48411.79238,506,461
48411.94867,461,457
48412.14422,457,449
48412.33551,449,449
48412.53582,449,449
48412.73665,449,452
48412.94011,452,457
48413.1447,457,459
48413.34713,459,449
48413.53755,449,449
48413.73789,449,450
48413.93951,450,449
48414.13908,449,475
48414.36533,475,455
48414.54547,455,450
48414.74124,450,502
48414.9938,502,487
48415.17915,487,543
48415.43541,543,498
48415.59117,498,499
48415.79276,499,456
48415.94972,456,449
48416.14205,449,451
48416.34443,451,468
48416.56049,468,471
48416.76405,471,522
48417.01591,522,527
48417.22053,527,455
48417.34972,455,485
48417.57943,485,490
48417.78309,490,535
48418.02837,535,541
48418.23371,541,543
48418.43486,543,548
48418.63949,548,545
48418.83513,545,449
48418.93815,449,453
48419.14119,453,449
48419.33762,449,463
48419.55149,463,449
48419.73708,449,532
48420.02061,532,535
48420.22404,535,539
48420.42831,539,542
48420.63086,542,547
48420.83441,547,551
48421.03777,551,555
48421.24138,555,559
48421.44439,559,563
48421.64796,563,449
48421.73226,449,451
48421.93401,451,450
48422.13171,450,450
48422.33193,450,450
48422.53169,450,449
48422.73165,449,449
48422.9317,449,449
48423.13283,449,449
48423.33289,449,450
48423.5334,450,449
48423.73305,449,449
48423.93346,449,453
48424.13748,453,457
48424.34218,457,508
48424.59471,508,467
48424.76592,467,462
48424.97356,462,615
48425.34037,615,611
48425.54839,611,481
48425.63044,481,458
48425.81085,458,461
48426.01947,461,457
48426.22846,457,458
48426.44065,458,458
48426.65182,458,457
48426.86357,457,457
48427.07574,457,456
48427.28736,456,456
48427.49907,456,456
48427.70027,456,456
48427.91208,456,573
48428.2407,573,475
48428.35397,475,455
48428.546,455,455
48428.74731,455,455
48428.95838,455,456
48429.17054,456,489
48429.41496,489,455
48429.59165,455,512
48429.84992,512,556
48430.09593,556,561
48430.30187,561,565
48430.50746,565,568
48430.71272,568,573
48430.91884,573,455
48431.00219,455,453
48431.20132,453,453
48431.4036,453,454
48431.60545,454,454
48431.80633,454,454
48432.00773,454,453
48432.20809,453,453
48432.40864,453,453
48432.61047,453,452
48432.81072,452,456
48433.01546,456,460
48433.21937,460,472
48433.43335,472,468
48433.63,468,472
48433.8349,472,452
48434.01548,452,452
48434.21589,452,453
48434.41791,453,454
48434.61931,454,457
48434.82364,457,508
48435.07546,508,498
48435.26581,498,477
48435.44473,477,465
48435.63398,465,485
48435.85342,485,516
48436.08449,516,536
48436.30538,536,526
48436.49566,526,532
48436.70218,532,533
48436.90253,533,551
48437.12143,551,540
48437.31074,540,545
48437.51615,545,549
48437.71987,549,531
48437.90088,531,517
48438.0871,517,520
48438.29136,520,566
48438.53741,566,529
48438.69996,529,533
48438.90378,533,537
48439.10801,537,541
48439.31224,541,545
48439.51627,545,564
48439.73519,564,462
48439.83247,462,470
48440.04063,470,502
48440.27224,502,596
48440.56653,596,570
48440.74061,570,450
48440.82031,450,450
48441.02692,450,450
48441.22668,450,450
48441.4273,450,450
48441.62815,450,450
48441.82753,450,450
48442.02832,450,450
48442.22887,450,449
48442.42904,449,450
48442.63029,450,449
48442.82961,449,450
48443.02981,450,449
48443.2297,449,451
48443.43241,451,456
48443.63736,456,460
48443.84019,460,467
48444.04721,467,468
48444.24923,468,450
48444.43184,450,453
48444.63432,453,515
48444.89601,515,456
48445.03751,456,592
48445.3733,592,505
48445.48574,505,457
48445.63912,457,453
48445.83695,453,464
48446.04788,464,501
48446.28572,501,504
48446.489,504,508
48446.69348,508,513
48446.89712,513,517
48447.1013,517,520
48447.30451,520,523
48447.50762,523,527
48447.71153,527,531
48447.91499,531,535
48448.11833,535,553
48448.33684,553,543
48448.52602,543,556
48448.73888,556,551
48448.93282,551,464
48449.04573,464,450
48449.23209,450,449
48449.43114,449,450
48449.63247,450,449
48449.83132,449,469
48450.05115,469,479
48450.26118,479,467
48450.44922,467,542
48450.72407,542,545
48450.92768,545,549
48451.13157,549,553
48451.335,553,557
48451.53854,557,560
48451.74193,560,564
48451.94541,564,449
48452.02952,449,449
48452.22895,449,449
48452.42851,449,449
48452.62869,449,450
48452.83068,450,450
48453.0303,450,450
48453.23113,450,451
48453.43175,451,450
48453.63182,450,449
48453.83046,449,449
48454.03074,449,450
48454.23152,450,449
48454.43146,449,449
48454.63161,449,449
48454.83238,449,449
48455.03263,449,449
48455.23289,449,506
48455.49026,506,479
48455.66422,479,467
48455.85216,467,452
48456.03718,452,465
48456.25069,465,465
48456.45105,465,490
48456.68888,490,487
48456.89785,487,484
48457.10718,484,479
48457.31603,479,477
48457.52725,477,473
48457.73491,473,468
48457.94308,468,465
48458.15258,465,461
48458.36092,461,459
48458.57127,459,459
48458.77356,459,459
48458.98618,459,459
48459.1978,459,459
48459.41097,459,460
48459.62349,460,458
48459.83282,458,457
48460.04465,457,457
48460.25671,457,461
48460.47291,461,457
48460.67024,457,460
48460.88564,460,464
48461.1015,464,457
48461.30562,457,456
48461.51621,456,456
48461.71786,456,456
48461.929,456,571
48462.25595,571,565
48462.4621,565,562
48462.66965,562,473
48462.78204,473,508
48463.01883,508,455
48463.16804,455,483
48463.40715,483,572
48463.69849,572,577
48463.90453,577,454
48463.98299,454,585
48464.31582,585,459
48464.39158,459,455
48464.5892,455,454
48464.78919,454,454
48464.98979,454,454
48465.20101,454,454
48465.40118,454,454
48465.61235,454,463
48465.82262,463,458
48466.01847,458,463
48466.22447,463,454
48466.417,454,454
48466.61779,454,457
48466.82193,457,471
48467.03611,471,466
48467.23235,466,472
48467.43902,472,453
48467.6212,453,452
48467.82142,452,452
48468.02257,452,452
48468.22325,452,451
48468.42409,451,510
48468.68425,510,494
48468.86807,494,478
48469.05296,478,461
48469.23759,461,459
48469.43683,459,510
48469.68863,510,451
48469.82992,451,451
48470.03028,451,451
48470.23109,451,452
48470.43204,452,451
48470.63167,451,452
48470.8332,452,465
48471.04683,465,474
48471.25701,474,503
48471.48648,503,481
48471.6651,481,555
48471.93839,555,451
48472.03467,451,451
48472.23523,451,452
48472.43612,452,451
48472.63591,451,451
48472.83625,451,451
48473.03743,451,450
48473.23731,450,510
48473.49783,510,491
48473.67854,491,548
48473.93657,548,480
48474.06908,480,450
48474.23966,450,451
48474.44068,451,450
48474.64,450,450
48474.84013,450,450
48475.03959,450,450
48475.23991,450,450
48475.43997,450,450
48475.64071,450,450
48475.8403,450,450
48476.04,450,474
48476.26462,474,449
48476.44101,449,449
48476.64152,449,604
48476.99603,604,482
48477.07453,482,493
48477.28607,493,452
48477.44501,452,450
48477.64415,450,450
48477.84292,450,450
48478.0431,450,457
48478.25023,457,501
48478.49517,501,453
48478.64708,453,461
48478.85434,461,462
48479.05571,462,464
48479.25767,464,450
48479.44358,450,493
48479.68665,493,501
48479.8934,501,502
48480.09494,502,505
48480.29818,505,513
48480.50524,513,513
48480.7064,513,517
48480.9096,517,523
48481.1158,523,539
48481.33171,539,527
48481.51983,527,530
48481.7233,530,535
48481.92713,535,538
48482.1305,538,542
48482.33355,542,562
48482.55294,562,552
48482.74281,552,557
48482.94689,557,456
48483.04474,456,450
48483.23942,450,453
48483.44264,453,527
48483.71612,527,531
48483.91973,531,449
48484.03831,449,474
48484.26259,474,466
48484.45383,466,547
48484.7358,547,551
48484.93965,551,554
48485.14316,554,557
48485.34652,557,561
48485.55003,561,566
48485.75454,566,450
48485.83782,450,451
48486.03852,451,450
48486.23652,450,449
48486.43613,449,449
48486.63641,449,449
48486.83676,449,448
48487.03676,448,449
48487.2378,449,449
48487.43791,449,449
48487.63782,449,449
48487.83846,449,449
48488.03825,449,449
48488.23911,449,449
48488.43979,449,449
48488.64033,449,449
48488.84114,449,453
48489.0467,453,481
48489.27469,481,460
48489.4543,460,460
48489.65922,460,484
48489.88699,484,487
48490.0948,487,484
48490.30387,484,480
48490.5116,480,486
48490.71996,486,492
48490.92909,492,488
48491.13726,488,489
48491.34192,489,492
48491.54891,492,496
48491.75626,496,500
48491.96424,500,525
48492.20119,525,499
48492.37795,499,504
48492.58554,504,457
48492.74008,457,458
48492.9445,458,460
48493.15799,460,458
48493.35852,458,459
48493.56252,459,455
48493.76066,455,531
48494.03926,531,474
48494.19257,474,455
48494.3763,455,524
48494.6469,524,460
48494.78475,460,493
48495.01912,493,463
48495.1913,463,542
48495.47353,542,453
48495.58641,453,455
48495.78935,455,454
48495.98995,454,453
48496.19076,453,454
48496.39297,454,491
48496.63137,491,454
48496.79516,454,492
48497.03474,492,536
48497.28028,536,464
48497.40866,464,454
48497.60023,454,461
48497.80772,461,452
48498.00062,452,453
48498.20252,453,453
48498.4035,453,452
48498.60286,452,452
48498.80441,452,454
48499.00674,454,452
48499.20652,452,452
48499.40663,452,513
48499.66875,513,466
48499.82301,466,462
48500.02023,462,452
48500.21107,452,452
48500.41213,452,452
48500.61265,452,452
48500.81376,452,452
48501.01442,452,453
48501.21576,453,455
48501.41879,455,459
48501.62408,459,465
48501.82971,465,466
48502.03231,466,470
48502.23622,470,474
48502.441,474,480
48502.64814,480,483
48502.85038,483,486
48503.0544,486,489
48503.25787,489,493
48503.46189,493,497
48503.66591,497,451
48503.81878,451,462
48504.0297,462,476
48504.24447,476,471
48504.43991,471,474
48504.64357,474,536
48504.90556,536,524
48505.09381,524,450
48505.22113,450,491
48505.46195,491,496
48505.66709,496,542
48505.91307,542,545
48506.11625,545,548
48506.31979,548,553
48506.5245,553,557
48506.7282,557,469
48506.8393,469,456
48507.02578,456,453
48507.22199,453,455
48507.42479,455,536
48507.70575,536,540
48507.90955,540,543
48508.11353,543,547
48508.31723,547,551
48508.52125,551,451
48508.62078,451,450
48508.81867,450,450
48509.01808,450,451
48509.21987,451,473
48509.44321,473,450
48509.62063,450,481
48509.85081,481,504
48510.07431,504,450
48510.22091,450,588
48510.5594,588,591
48510.76277,591,449
48510.82032,449,450
48511.02085,450,452
48511.22482,452,449
48511.42269,449,450
48511.62402,450,449
48511.82238,449,450
48512.02377,450,449
48512.22351,449,502
48512.47681,502,482
48512.65719,482,464
48512.83925,464,449
48513.02431,449,455
48513.23092,455,449
48513.42493,449,480
48513.65587,480,486
48513.86127,486,488
48514.06316,488,492
48514.26756,492,495
48514.4707,495,500
48514.67522,500,507
48514.88138,507,506
48515.08065,506,449
48515.22449,449,484
48515.45977,484,475
48515.65071,475,480
48515.85606,480,523
48516.09955,523,527
48516.30318,527,531
48516.50696,531,535
48516.71119,535,537
48516.91362,537,541
48517.11764,541,546
48517.32258,546,549
48517.52448,549,552
48517.72795,552,555
48517.93103,555,559
48518.13511,559,563
48518.33795,563,566
48518.54175,566,528
48518.70379,528,524
48518.89935,524,552
48519.1268,552,449
48519.22426,449,462
48519.43681,462,449
48519.62319,449,549
48519.92345,549,552
48520.12659,552,468
48520.24347,468,495
48520.47062,495,487
48520.66175,487,568
48520.94266,568,450
48521.02462,450,455
48521.23016,455,460
48521.4346,460,461
48521.63809,461,461
48521.84337,461,461
48522.05533,461,460
48522.26841,460,460
48522.47272,460,460
48522.68516,460,473
48522.90245,473,466
48523.10808,466,466
48523.31137,466,458
48523.51723,458,458
48523.72033,458,459
48523.92456,459,458
48524.13661,458,462
48524.34421,462,458
48524.54279,458,457
48524.75319,457,458
48524.95795,458,458
48525.15943,458,456
48525.3612,456,457
48525.573,457,488
48525.8076,488,469
48525.99082,469,484
48526.2176,484,612
48526.54812,612,480
48526.6179,480,621
48526.96065,621,461
48527.0035,461,463
48527.20792,463,468
48527.41435,468,463
48527.62078,463,466
48527.82657,466,471
48528.0321,471,465
48528.23726,465,470
48528.44466,470,473
48528.64914,473,480
48528.85629,480,487
48529.06487,487,489
48529.26731,489,492
48529.47247,492,454
48529.63482,454,454
48529.83456,454,453
48530.03513,453,453
48530.2358,453,454
48530.43747,454,453
48530.63761,453,457
48530.84161,457,486
48531.07102,486,491
48531.27684,491,536
48531.52315,536,540
48531.72774,540,545
48531.93216,545,550
48532.13884,550,555
48532.34425,555,559
48532.54813,559,564
48532.75424,564,568
48532.95801,568,570
48533.16074,570,533
48533.32414,533,536
48533.52827,536,540
48533.7334,540,545
48533.93739,545,550
48534.1423,550,454
48534.24665,454,451
48534.44329,451,451
48534.64309,451,451
48534.8427,451,452
48535.0442,452,451
48535.24457,451,458
48535.45165,458,452
48535.64618,452,468
48535.862,468,592
